연번,시,구,도로명 주소,세부 위치,설치 장소 유형,수거 쓰레기 종류,Latitude,Longitude
2274,서울특별시,은평구,진흥로 143,진흥로 143,도로변(횡단보도 포함),재활용쓰레기,37.6085154,126.925586
2275,서울특별시,은평구,진흥로 111,진흥로 111 창호유리 앞,도로변(횡단보도 포함),일반쓰레기,37.6067187,126.9228444
2276,서울특별시,은평구,진흥로 111,진흥로 111 창호유리 앞,도로변(횡단보도 포함),재활용쓰레기,37.6067187,126.9228444
2277,서울특별시,은평구,진흥로 69,진흥로 69 앞,도로변(횡단보도 포함),일반쓰레기,37.6032398,126.9210288
2278,서울특별시,은평구,진흥로 69,진흥로 69 앞,도로변(횡단보도 포함),재활용쓰레기,37.6032398,126.9210288
2279,서울특별시,은평구,진흥로 26,이마트은평점 정류장(12-243),"정류소(버스,택시 등)",일반쓰레기,37.6081391,126.9323304
2280,서울특별시,은평구,진흥로 26,이마트은평점 정류장(12-243),"정류소(버스,택시 등)",재활용쓰레기,37.6081391,126.9323304
2281,서울특별시,은평구,진흥로 52,서부경찰서 앞,도로변(횡단보도 포함),일반쓰레기,37.6014765,126.9208197
2282,서울특별시,은평구,진흥로 52,서부경찰서 앞,도로변(횡단보도 포함),재활용쓰레기,37.6014765,126.9208197
2283,서울특별시,서대문구,홍은동 164-3(통일로),통일로 버스정류장(13-122),"정류소(버스,택시 등)",일반쓰레기,37.5961059,126.9393677
2284,서울특별시,서대문구,통일로357,통일로357 (무악재역4번출구),지하철역 입구,일반쓰레기,37.582161,126.9496757
2285,서울특별시,서대문구,통일로279,통일로279 (대한노인회),도로변(횡단보도 포함),재활용쓰레기,37.576917,126.9533272
2286,서울특별시,서대문구,현저동 101(통일로),통일로 버스정류장(13-250),"정류소(버스,택시 등)",재활용쓰레기,37.5742169,126.9561692
2287,서울특별시,서대문구,미근동 267,충현동 통일로81,도로변(횡단보도 포함),일반쓰레기,37.5623466,126.9687646
2288,서울특별시,서대문구,통일로81,통일로81 동북아역사재단,도로변(횡단보도 포함),일반쓰레기,37.5623466,126.9687646
2289,서울특별시,서대문구,통일로81,통일로81 동북아역사재단,도로변(횡단보도 포함),재활용쓰레기,37.5623466,126.9687646
2290,서울특별시,서대문구,통일로354,홍제2동 통일로354 (무악재역 2번출구),지하철역 입구,재활용쓰레기,37.5820666,126.9507507
2291,서울특별시,서대문구,통일로 478,홍제3동 통일로 478,도로변(횡단보도 포함),일반쓰레기,37.590912,126.9423315
2292,서울특별시,서대문구,통일로 127,통일로127(충정로2가),도로변(횡단보도 포함),일반쓰레기,37.5659184,126.9659332
2293,서울특별시,서대문구,통일로 139,통일로139(냉천동),도로변(횡단보도 포함),일반쓰레기,37.5667446,126.9653248
2294,서울특별시,서대문구,통일로 423-1,통일로423-1(홍제동),도로변(횡단보도 포함),일반쓰레기,37.5869816,126.9458234
2295,서울특별시,서대문구,세검정로,세검정로 버스정류장(13-164),"정류소(버스,택시 등)",일반쓰레기,37.5943864,126.9487048
2296,서울특별시,서대문구,세검정로 134,세검정로134 유원하나아파트,도로변(횡단보도 포함),일반쓰레기,37.5950984,126.9523644
2297,서울특별시,서대문구,홍제동282-11(세검정로),세검정로 버스정류장(13-541),"정류소(버스,택시 등)",일반쓰레기,37.5943864,126.9487048
2298,서울특별시,서대문구,홍제동454-1(세검정로),세검정로 버스정류장(13-170),"정류소(버스,택시 등)",일반쓰레기,37.5943864,126.9487048
2299,서울특별시,서대문구,홍제동287-207(세검정로),세검정로 버스정류장(13-171),"정류소(버스,택시 등)",일반쓰레기,37.5943864,126.9487048
2300,서울특별시,서대문구,홍제동 3-1(세검정로),세검정로 버스정류장(13-173),"정류소(버스,택시 등)",일반쓰레기,37.5918894,126.9421393
2301,서울특별시,서대문구,홍제동279-122(세검정로),세검정로 버스정류장(13-168),"정류소(버스,택시 등)",일반쓰레기,37.5943864,126.9487048
2302,서울특별시,서대문구,홍제동279-52(세검정로),세검정로 버스정류장(13-169),"정류소(버스,택시 등)",일반쓰레기,37.5943864,126.9487048
2303,서울특별시,서대문구,홍제동266-267(세검정로),홍은1동 세검정로 버스정류장(13-167),"정류소(버스,택시 등)",일반쓰레기,37.5943864,126.9487048
2304,서울특별시,서대문구,홍은동48-217(세검정로),홍은1동 세검정로 버스정류장(13-165),"정류소(버스,택시 등)",일반쓰레기,37.5921483,126.9431767
2305,서울특별시,서대문구,홍은동202-27(연희로),홍은2동 연희로 버스정류장(13-163),"정류소(버스,택시 등)",일반쓰레기,37.5748785,126.9356697
2306,서울특별시,서대문구,연희로 271-1,홍은2동 연희로271-1,"정류소(버스,택시 등)",일반쓰레기,37.5814873,126.9359447
2307,서울특별시,서대문구,홍은동274-19(연희로),홍은2동 연희로 버스정류장(13-158),"정류소(버스,택시 등)",재활용쓰레기,37.5814833,126.9367345
2308,서울특별시,서대문구,연희로247,연희동 연희로247,도로변(횡단보도 포함),일반쓰레기,37.5791635,126.9358249
2309,서울특별시,서대문구,연희동81-1(연희로),연희동 연희로 버스정류장(13-153),"정류소(버스,택시 등)",일반쓰레기,37.5660167,126.9292227
2310,서울특별시,서대문구,연희로125,연희동 연희로125,도로변(횡단보도 포함),일반쓰레기,37.5689638,126.9322776
2311,서울특별시,서대문구,연희로113,연희동 연희로113(13151),"정류소(버스,택시 등)",일반쓰레기,37.568099,126.9315176
2312,서울특별시,서대문구,연희동 78-31(연희로),연희동 연희로 버스정류장(13-149),"정류소(버스,택시 등)",일반쓰레기,37.5650007,126.9299305
2313,서울특별시,서대문구,연희동226-32(연희로),연희로 버스정류장(13-147),"정류소(버스,택시 등)",일반쓰레기,37.5771489,126.9358683
2314,서울특별시,서대문구,연희동79-24(연희로),연희로 버스정류장(13-152),"정류소(버스,택시 등)",일반쓰레기,37.5654538,126.9295526
2315,서울특별시,서대문구,연희동700(연희로),연희동 연희로 버스정류장(13-154),"정류소(버스,택시 등)",일반쓰레기,37.5754078,126.9362379
2316,서울특별시,서대문구,연희동169-1(연희로),연희동 연희로 버스정류장(13-156),"정류소(버스,택시 등)",일반쓰레기,37.5723013,126.9349631
2317,서울특별시,서대문구,연희로248,연희동 연희로248 서대문구청,도로변(횡단보도 포함),일반쓰레기,37.5791657,126.9365919
2318,서울특별시,서대문구,홍은동 265-40(연희로),홍은2동 연희로 버스정류장(13-159),"정류소(버스,택시 등)",일반쓰레기,37.5806992,126.9358098
2319,서울특별시,서대문구,홍은동 산 11-76(연희로),홍은2동 연희로 버스정류장(13-160),"정류소(버스,택시 등)",일반쓰레기,37.5844082,126.9355138
2320,서울특별시,서대문구,홍은동 산 11-71(연희로),홍은2동 연희로 버스정류장(13-161),"정류소(버스,택시 등)",일반쓰레기,37.5879807,126.9355163
2321,서울특별시,서대문구,홍은동 202-6(연희로),홍은2동 연희로 버스정류장(13-162),"정류소(버스,택시 등)",일반쓰레기,37.5748785,126.9356697
2322,서울특별시,서대문구,충정로2가191,충정로2가191(국민은행),"정류소(버스,택시 등)",일반쓰레기,37.5636847,126.9645877
2323,서울특별시,서대문구,충정로77,충정로77,도로변(횡단보도 포함),일반쓰레기,37.5655011,126.9659771
2324,서울특별시,서대문구,충정로3가 189(충정로),충정로 버스정류장(13-240),"정류소(버스,택시 등)",일반쓰레기,37.5631882,126.9643781
2325,서울특별시,서대문구,북아현동 221-7(신촌로),신촌로 버스정류장(13-617),"정류소(버스,택시 등)",일반쓰레기,37.5572713,126.9506331
2326,서울특별시,서대문구,창천동 516(신촌로),신촌로 버스정류장(13-019),"정류소(버스,택시 등)",재활용쓰레기,37.5585029,126.9282169
2327,서울특별시,서대문구,창천동 30-16(신촌로),신촌로 버스정류장(13-023),"정류소(버스,택시 등)",재활용쓰레기,37.5558632,126.9376031
2328,서울특별시,서대문구,창천동 30-16(신촌로),신촌로 버스정류장(13-023),"정류소(버스,택시 등)",재활용쓰레기,37.5558632,126.9376031
2329,서울특별시,서대문구, 신촌로 123(신촌로),신촌로 버스정류장(13-142),"정류소(버스,택시 등)",재활용쓰레기,37.5562694,126.93961
2330,서울특별시,서대문구, 신촌로 123(신촌로),신촌로 버스정류장(13-142),"정류소(버스,택시 등)",재활용쓰레기,37.5562694,126.93961
2331,서울특별시,서대문구,창천동 29-78(신촌로),신촌로 버스정류장(13-793),"정류소(버스,택시 등)",재활용쓰레기,37.5558975,126.9386352
2332,서울특별시,서대문구,창천동 29-78(신촌로),신촌로 버스정류장(13-793),"정류소(버스,택시 등)",재활용쓰레기,37.5558975,126.9386352
2333,서울특별시,서대문구,신촌로129-2,신촌동 신촌로129-2 거리노점 부근,도로변(횡단보도 포함),재활용쓰레기,37.5558632,126.9376031
2334,서울특별시,서대문구,신촌로129-2,신촌동 신촌로129-2 거리노점 부근,도로변(횡단보도 포함),재활용쓰레기,37.5558632,126.9376031
2335,서울특별시,서대문구,신촌로73,신촌동 신촌로73,도로변(횡단보도 포함),일반쓰레기,37.5563335,126.9348124
2336,서울특별시,서대문구,신촌로55-2,신촌동 신촌로55-2,도로변(횡단보도 포함),일반쓰레기,37.5568966,126.9327674
2337,서울특별시,서대문구,신촌로21,신촌동 신촌로21,도로변(횡단보도 포함),일반쓰레기,37.5580594,126.9292889
2338,서울특별시,서대문구,신촌로1,신촌동 신촌로1,도로변(횡단보도 포함),일반쓰레기,37.5588185,126.9273593
2339,서울특별시,서대문구,대현동 60-11(신촌로),신촌로 버스정류장(13-025),"정류소(버스,택시 등)",일반쓰레기,37.5578438,126.9436955
2340,서울특별시,서대문구,대현동 60-11(신촌로),신촌로 버스정류장(13-064),"정류소(버스,택시 등)",일반쓰레기,37.5578438,126.9436955
2341,서울특별시,서대문구,대현동 60-11(신촌로),신촌로 버스정류장(13-061),"정류소(버스,택시 등)",일반쓰레기,37.5578438,126.9436955
2342,서울특별시,서대문구,창천동 30-17(신촌로),신촌로 버스정류장(13-021),"정류소(버스,택시 등)",일반쓰레기,37.5562189,126.9340506
2343,서울특별시,서대문구,증가로 16(증가로),증가로 버스정류장(13-223),"정류소(버스,택시 등)",일반쓰레기,37.5698268,126.9313657
2344,서울특별시,서대문구,연희동 92-23(증가로),증가로 버스정류장(13-222),"정류소(버스,택시 등)",일반쓰레기,37.5766431,126.9211621
2345,서울특별시,서대문구,남가좌동 224-304(증가로),증가로 버스정류장(13-233),"정류소(버��,택시 등)",일반쓰레기,37.5786404,126.9184924
2346,서울특별시,서대문구,남가좌동 224-33(증가로),증가로 버스정류장(13-232),"정류소(버스,택시 등)",재활용쓰레기,37.5791225,126.9175707
2347,서울특별시,서대문구,남가좌동 224-33(증가로),증가로 버스정류장(13-232),"정류소(버스,택시 등)",일반쓰레기,37.5791225,126.9175707
2348,서울특별시,서대문구,홍은동 422-3(가좌로),가좌로 버스정류장(13-258),"정류소(버스,택시 등)",일반쓰레기,37.5801738,126.9282523
2349,서울특별시,서대문구,거북골로23,거북골로23,도로변(횡단보도 포함),재활용쓰레기,37.5800056,126.9248561
2350,서울특별시,서대문구,거북골로23,거북골로23,도로변(횡단보도 포함),재활용쓰레기,37.5800056,126.9248561
2351,서울특별시,서대문구,남가좌동 318-2(거북골로),거북골로 버스정류장(13-194),"정류소(버스,택시 등)",재활용쓰레기,37.5787718,126.9168371
2352,서울특별시,서대문구,거북골로69,거북골로69,도로변(횡단보도 포함),일반쓰레기,37.5773151,126.9210144
2353,서울특별시,서대문구,홍은동 422-10(거북골로 9),거북골로 버스정류장(13-196),"정류소(버스,택시 등)",재활용쓰레기,37.5808868,126.9261302
2354,서울특별시,서대문구,홍은동 422-10(거북골로 9),거북골로 버스정류장(13-196),"정류소(버스,택시 등)",재활용쓰레기,37.5808868,126.9261302
2355,서울특별시,서대문구,거북골로84,거북골로84,도로변(횡단보도 포함),일반쓰레기,37.5772487,126.9190219
2356,서울특별시,서대문구,거북골로84,거북골로84 스타벅스,도로변(횡단보도 포함),일반쓰레기,37.5772487,126.9190219
2357,서울특별시,서대문구,거북골로84,거북골로84 스타벅스,도로변(횡단보도 포함),재활용쓰레기,37.5772487,126.9190219
2358,서울특별시,서대문구,거북골로 34,거북골로 버스정류장(13-195),"정류소(버스,택시 등)",일반쓰레기,37.5802263,126.9231205
2359,서울특별시,서대문구,거북골로 6,거북골로 버스정류장(13-197),"정류소(버스,택시 등)",재활용쓰레기,37.5813099,126.9262547
2360,서울특별시,서대문구,남가좌동 388-3(거북골로),거북골로 버스정류장(13-193),"정류소(버스,택시 등)",일반쓰레기,37.5787718,126.9168371
2361,서울특별시,서대문구,북가좌동 470-1(거북골로),거북골로 버스정류장(13-184),"정류소(버스,택시 등)",일반쓰레기,37.5787718,126.9168371
2362,서울특별시,서대문구,북가좌동 470-1(거북골로),거북골로 버스정류장(13-183),"정류소(버스,택시 등)",일반쓰레기,37.5787718,126.9168371
